time,Tinlet,Flowrate,Heat_flux,Tmax,Tmax_prev
15443,24.662098,185.889299,50.34786709,48.491831,48.272218
15444,24.657167,185.95924,50.01849091,48.716302,48.491831
15445,24.665144,185.666207,50.55568362,48.939144,48.716302
15446,24.666673,186.293238,50.01849091,49.160834,48.939144
15447,24.668954,186.100986,50.14005056,49.383,49.160834
15448,24.656356,185.901169,50.28199185,49.591928,49.383
15449,24.674755,186.712189,50.34786709,49.820993,49.591928
15450,24.669079,185.435551,50.12692989,50.038435,49.820993
15451,24.670325,185.747321,50.01849091,50.256973,50.038435
15452,24.683503,186.542863,50.01849091,50.487824,50.256973
15453,24.680193,185.804112,50.36104213,50.707482,50.487824
15454,24.678829,186.34677,50.36104213,50.927656,50.707482
15455,24.678051,186.744774,49.81203391,51.126723,50.927656
15456,24.680464,186.799005,50.36104213,51.357293,51.126723
15457,24.680543,186.252739,49.81203391,51.576531,51.357293
15458,24.679508,185.623148,50.15317122,51.777517,51.576531
15459,24.682356,185.821918,50.01849091,51.989032,51.777517
15460,24.679706,186.257161,50.36104213,52.193121,51.989032
15461,24.674735,186.293936,50.01849091,52.413395,52.193121
15462,24.680358,185.944577,49.81203391,52.626411,52.413395
15463,24.669218,186.336762,49.81203391,52.816497,52.626411
15464,24.681004,185.616748,50.36104213,53.021286,52.816497
15465,24.684788,186.043613,50.36104213,53.216211,53.021286
15466,24.669785,185.924677,50.36104213,53.409215,53.216211
15467,24.668486,186.862895,50.15317122,53.604764,53.409215
15468,24.666779,185.917229,50.15317122,53.795388,53.604764
15469,24.671571,186.024062,50.01849091,53.985805,53.795388
15470,24.670371,185.457314,50.15317122,54.179359,53.985805
15471,24.680958,185.599175,50.01849091,54.373586,54.179359
15472,24.67018,186.537161,50.30834194,54.561129,54.373586
15473,24.68049,186.890592,49.81203391,54.751894,54.561129
15474,24.695645,187.125322,50.01849091,54.933638,54.751894
15475,24.688717,185.94481,49.81203391,55.118352,54.933638
15476,24.683173,186.208167,50.01849091,55.294725,55.118352
15477,24.682171,186.762463,50.15317122,55.479332,55.294725
15478,24.679145,185.607903,50.15317122,55.649128,55.479332
15479,24.679547,185.679823,50.15317122,55.826748,55.649128
15480,24.674432,185.600921,49.81203391,55.987505,55.826748
15481,24.684439,186.41066,49.82515458,56.16411,55.987505
15482,24.687425,186.043613,50.03166595,56.325988,56.16411
15483,24.67221,186.833685,50.36104213,56.480909,56.325988
15484,24.678091,186.908631,50.03166595,56.648728,56.480909
15485,24.688862,185.890114,50.36104213,56.803315,56.648728
15486,24.681419,186.891058,50.36104213,56.967118,56.803315
15487,24.684913,186.346189,50.03166595,57.118637,56.967118
15488,24.681222,186.22318,49.82515458,57.27618,57.118637
15489,24.682784,186.639454,50.36104213,57.431637,57.27618
15490,24.69401,186.898855,50.15317122,57.578293,57.431637
15491,24.683819,185.986589,50.16629189,57.73374,57.578293
15492,24.676073,185.938177,50.15317122,57.882795,57.73374
15493,24.688354,186.073521,49.89075791,58.029773,57.882795
15494,24.69167,187.144873,49.9583666,58.161947,58.029773
15495,24.668235,186.391109,50.15317122,58.29682,58.161947
15496,24.670833,186.137644,50.16629189,58.431198,58.29682
15497,24.680338,185.945741,50.16629189,58.59273,58.431198
15498,24.666864,186.777592,49.82515458,58.700891,58.59273
15499,24.672019,186.238658,49.82515458,58.822463,58.700891
15500,24.66985,187.812285,49.82515458,58.962948,58.822463
15501,24.672046,186.43603,49.82515458,59.075338,58.962948
15502,24.669237,185.966688,50.16629189,59.193631,59.075338
15503,24.663199,186.733718,49.82515458,59.346717,59.193631
15504,24.665421,186.478158,49.82515458,59.474605,59.346717
15505,24.674887,186.712538,50.16629189,59.597412,59.474605
15506,24.660008,185.820754,50.37421718,59.710444,59.597412
15507,24.676555,185.505144,50.16629189,59.828678,59.710444
15508,24.674709,186.00614,50.16629189,59.946298,59.828678
15509,24.659422,185.625941,50.37421718,60.069016,59.946298
15510,24.662092,185.570663,49.82515458,60.175081,60.069016
15511,24.659692,185.533539,50.03166595,60.280699,60.175081
15512,24.663779,185.376898,21.88292417,60.383421,60.280699
15513,24.667622,185.811444,22.03850952,60.506547,60.383421
15514,24.664241,185.641536,21.83063634,60.585389,60.506547
15515,24.668908,185.652941,21.85662049,60.664428,60.585389
15516,24.659606,185.380389,21.92595917,60.719334,60.664428
15517,24.66635,186.377726,21.89153117,60.771891,60.719334
15518,24.659718,185.978442,22.07315505,60.814581,60.771891
15519,24.65753,186.080271,22.07315505,60.852168,60.814581
15520,24.678961,186.333387,21.8479591,60.871439,60.852168
15521,24.652863,185.875683,22.07315505,60.844712,60.871439
15522,24.665098,185.828784,21.8479591,60.835968,60.844712
15523,24.666548,185.993688,22.07315505,60.794073,60.835968
15524,24.676166,186.288001,21.71078414,60.759896,60.794073
15525,24.685006,186.393902,22.07315505,60.715538,60.759896
15526,24.685823,187.079819,22.07315505,60.668762,60.715538
15527,24.693733,185.903031,22.07315505,60.599937,60.668762
15528,24.677313,186.503877,22.07315505,60.514401,60.599937
15529,24.684089,197.600733,21.93456617,60.148225,60.514401
15530,24.680299,220.437535,22.07315505,59.716717,60.148225
15531,24.674577,224.582825,21.71078414,59.40808,59.716717
15532,24.689791,225.375807,21.93456617,59.190282,59.40808
15533,24.68929,225.634393,21.8479591,58.967722,59.190282
15534,24.687768,225.747277,22.07315505,58.766378,58.967722
15535,24.671789,225.385815,22.07315505,58.561724,58.766378
15536,24.675935,225.344735,21.93456617,58.347219,58.561724
15537,24.684129,225.614842,22.07315505,58.155727,58.347219
15538,24.681156,225.504518,22.07315505,57.966825,58.155727
15539,24.688934,225.084752,22.07315505,57.782085,57.966825
15540,24.682303,225.091386,21.85662049,57.592732,57.782085
15541,24.69076,225.071485,22.21174393,57.405024,57.592732
15542,24.696489,225.180645,22.07315505,57.202955,57.405024
15543,24.694584,225.631134,22.07315505,57.013432,57.202955
15544,24.694808,225.300628,22.07315505,56.831137,57.013432
15545,24.691848,225.193214,21.8479591,56.634257,56.831137
15546,24.689633,224.892966,22.21174393,56.466861,56.634257
15547,24.700312,224.493914,22.21174393,56.28526,56.466861
15548,24.686107,225.512548,21.98513406,56.085909,56.28526
15549,24.681492,225.960942,22.21174393,55.922649,56.085909
15550,24.689673,224.76088,22.20302817,55.730239,55.922649
15551,24.684188,224.275711,22.20302817,55.560251,55.730239
15552,24.678044,224.867247,22.20302817,55.381507,55.560251
15553,24.687748,225.861325,22.06449367,55.221572,55.381507
15554,24.686667,225.439813,22.06449367,55.038057,55.221572
15555,24.688427,225.625898,22.20302817,54.86157,55.038057
15556,24.683938,225.47461,22.06449367,54.694498,54.86157
15557,24.686179,224.536042,22.20302817,54.530149,54.694498
15558,24.696509,225.392332,22.20302817,54.379753,54.530149
15559,24.692797,225.1121,22.20302817,54.223748,54.379753
15560,24.685691,225.31052,22.17688087,54.053162,54.223748
15561,24.685368,225.35998,22.21878062,53.895932,54.053162
15562,24.683483,225.351368,22.20302817,53.733786,53.895932
15563,24.695678,225.279332,21.98513406,53.586492,53.733786
15564,24.686317,225.27072,22.20302817,53.432333,53.586492
15565,24.685197,225.659297,22.06449367,53.285529,53.432333
15566,24.699917,225.634975,22.20302817,53.138408,53.285529
15567,24.693279,224.969773,22.20302817,52.992273,53.138408
15568,24.701723,224.968959,22.20302817,52.861077,52.992273
15569,24.689383,225.092433,22.06449367,52.707771,52.861077
15570,24.701341,225.221726,22.06449367,52.551819,52.707771
15571,24.700853,224.263724,21.98513406,52.417271,52.551819
15572,24.704643,225.17471,22.20302817,52.284863,52.417271
15573,24.706957,225.41968,22.20302817,52.154608,52.284863
15574,24.702481,226.288422,22.20302817,52.018836,52.154608
15575,24.715236,225.082425,22.20302817,51.894929,52.018836
15576,24.713918,225.743553,22.20302817,51.784763,51.894929
15577,24.71196,225.428525,21.9764183,51.670131,51.784763
15578,24.718183,226.157035,22.06449367,51.538911,51.670131
15579,24.712566,225.696421,22.06449367,51.407609,51.538911
15580,24.723647,225.592847,22.06449367,51.300958,51.407609
15581,24.722672,225.514992,22.20302817,51.189281,51.300958
15582,24.724043,225.245932,21.86528187,51.069065,51.189281
15583,24.719053,225.169823,22.06449367,50.960439,51.069065
15584,24.7137,226.050668,22.06449367,50.833179,50.960439
15585,24.730397,225.164237,22.20302817,50.722055,50.833179
15586,24.720786,225.742622,22.06449367,50.614074,50.722055
15587,24.722546,225.006082,22.20302817,50.504119,50.614074
15588,24.717761,225.384302,21.9764183,50.392494,50.504119
15589,24.728492,225.261177,21.83929772,50.309124,50.392494
15590,24.733205,225.866562,22.20302817,50.199327,50.309124
15591,24.723377,225.210205,21.9764183,50.089742,50.199327
15592,24.728835,225.298185,22.20302817,49.998036,50.089742
15593,24.729501,225.488924,22.20302817,49.896897,49.998036
15594,24.733528,225.126065,21.9764183,49.795203,49.896897
15595,24.729184,225.595291,21.83929772,49.710367,49.795203
15596,24.740107,225.706197,21.92595917,49.609988,49.710367
15597,24.73635,225.645914,22.06449367,49.520749,49.609988
15598,24.732329,225.15737,22.20302817,49.42786,49.520749
15599,24.735888,225.695839,22.20302817,49.339222,49.42786
15600,24.739922,225.23476,21.9764183,49.251721,49.339222
15601,24.731729,224.994212,22.20302817,49.163086,49.251721
15602,24.735163,225.115592,22.20302817,49.079052,49.163086
15603,24.732994,225.035525,21.83929772,48.993368,49.079052
15604,24.744787,225.155392,22.20302817,48.914118,48.993368
15605,24.747826,224.674413,22.06449367,48.827876,48.914118
15606,24.746105,225.203571,21.9764183,48.739904,48.827876
15607,24.750298,224.470407,22.18559664,48.673982,48.739904
15608,24.741194,226.171349,21.9764183,48.583742,48.673982
15609,24.761213,225.571434,22.20302817,48.520433,48.583742
15610,24.75035,224.843273,22.06449367,48.43569,48.520433
15611,24.755617,224.909724,21.9764183,48.368546,48.43569
15612,24.765801,224.979083,22.06449367,48.307797,48.368546
15613,24.759282,225.229872,22.06449367,48.226618,48.307797
15614,24.755076,225.654759,21.83929772,48.150412,48.226618
15615,24.750192,225.878432,22.06449367,48.084158,48.150412
15616,24.747338,225.282125,22.06449367,48.005652,48.084158
15617,24.739026,225.114544,22.06449367,47.938746,48.005652
15618,24.749269,225.335076,21.9764183,47.865831,47.938746
15619,24.760495,224.502992,22.06449367,47.817608,47.865831
15620,24.757641,225.144453,22.06449367,47.74745,47.817608
15621,24.757535,226.255721,22.20302817,47.686764,47.74745
15622,24.754193,226.25607,22.20302817,47.608888,47.686764
15623,24.748959,225.542456,22.20302817,47.5599,47.608888
15624,24.768312,224.984087,22.20302817,47.504484,47.5599
15625,24.764212,225.865514,22.20302817,47.451629,47.504484
15626,24.758313,225.898565,22.20302817,47.385478,47.451629
15627,24.75975,225.240928,22.06449367,47.323122,47.385478
15628,24.767073,225.38919,22.16816511,47.276482,47.323122
15629,24.756026,225.020746,22.06449367,47.208216,47.276482
15630,24.756092,225.580162,22.06449367,47.170288,47.208216
15631,24.767172,209.231985,22.20302817,47.31095,47.170288
15632,24.776005,179.252878,22.06449367,47.572386,47.31095
15633,24.769729,168.715671,22.20302817,47.745054,47.572386
15634,24.774047,167.547844,22.20302817,47.83405,47.745054
15635,24.76356,167.571236,22.20302817,47.885934,47.83405
15636,24.778147,166.867048,41.33239478,47.942265,47.885934
15637,24.780632,168.031267,42.23895107,47.977698,47.942265
15638,24.783347,166.497207,42.21477624,48.020136,47.977698
15639,24.780612,166.924305,41.90050339,48.061978,48.020136
15640,24.787039,166.942343,42.20268882,48.105789,48.061978
15641,24.80212,166.603225,42.20268882,48.174572,48.105789
15642,24.788957,166.760216,42.1906014,48.232183,48.174572
15643,24.788752,166.505354,42.1906014,48.298191,48.232183
15644,24.786511,167.583804,42.1906014,48.3561,48.298191
15645,24.78342,167.230954,42.00078515,48.451809,48.3561
15646,24.790789,166.595545,42.1906014,48.532452,48.451809
15647,24.792569,167.025435,42.00078515,48.617558,48.532452
15648,24.776987,167.452184,42.00078515,48.702826,48.617558
15649,24.785878,166.974812,42.1906014,48.813181,48.702826
15650,24.77613,166.447515,42.00078515,48.915667,48.813181
15651,24.77694,167.30043,42.1906014,49.035936,48.915667
15652,24.784402,167.070589,42.00078515,49.129057,49.035936
15653,24.777738,167.471967,42.1906014,49.240863,49.129057
15654,24.78052,167.396905,41.68792622,49.36484,49.240863
15655,24.768398,166.902659,42.1906014,49.476253,49.36484
15656,24.780731,166.844472,42.00078515,49.594656,49.476253
15657,24.759638,166.996458,42.00078515,49.707658,49.594656
15658,24.762545,166.988544,42.00078515,49.833975,49.707658
15659,24.752697,166.879268,42.00078515,49.967213,49.833975
15660,24.778199,166.937223,42.00078515,50.089432,49.967213
15661,24.766954,167.34989,42.00078515,50.230984,50.089432
15662,24.769723,166.912668,42.00078515,50.369079,50.230984
15663,24.764858,166.528629,42.00078515,50.496764,50.369079
15664,24.773144,166.565869,41.69995926,50.629627,50.496764
15665,24.758735,167.256906,42.00078515,50.736453,50.629627
15666,24.766598,166.799318,42.00078515,50.887153,50.736453
15667,24.762228,167.159034,42.00078515,51.013699,50.887153
15668,24.760191,166.880432,41.8109689,51.154017,51.013699
15669,24.761233,167.434844,42.00078515,51.291694,51.154017
15670,24.75977,166.954679,42.00078515,51.424655,51.291694
15671,24.758201,167.379798,41.69995926,51.564266,51.424655
15672,24.766829,166.710407,42.00078515,51.687677,51.564266
15673,24.77197,167.006582,42.20268882,51.81714,51.687677
15674,24.77433,167.253065,42.01281819,51.960554,51.81714
15675,24.763619,166.970506,41.97302789,52.100427,51.960554
15676,24.774653,166.344407,42.00078515,52.222541,52.100427
15677,24.766322,166.272021,42.01281819,52.359983,52.222541
15678,24.780671,166.333467,42.01281819,52.493878,52.359983
15679,24.767027,167.717054,42.01281819,52.614843,52.493878
15680,24.788759,167.1993,42.01281819,52.76674,52.614843
15681,24.76884,166.243276,41.82294755,52.879755,52.76674
15682,24.76292,167.235609,42.01281819,53.006432,52.879755
15683,24.77754,166.160766,41.82294755,53.143467,53.006432
15684,24.771806,166.554115,41.82294755,53.276835,53.143467
15685,24.775886,166.465553,41.82294755,53.397478,53.276835
15686,24.780249,166.592403,42.01281819,53.528073,53.397478
15687,24.771259,166.226402,41.69995926,53.650802,53.528073
15688,24.779406,166.607299,42.01281819,53.780116,53.650802
15689,24.77172,166.360001,41.82294755,53.890143,53.780116
15690,24.786393,166.622311,41.82294755,54.027833,53.890143
15691,24.784422,167.238402,42.01281819,54.140943,54.027833
15692,24.786432,166.019719,42.01281819,54.274812,54.140943
15693,24.790314,167.296357,41.82294755,54.381238,54.274812
15694,24.791633,166.797921,41.51150254,54.509238,54.381238
15695,24.78394,166.457291,42.01281819,54.61246,54.509238
15696,24.788719,166.523625,42.01281819,54.727616,54.61246
15697,24.779142,167.042193,42.01281819,54.830112,54.727616
15698,24.786478,167.266099,42.01281819,54.952924,54.830112
15699,24.780658,166.722277,42.01281819,55.059071,54.952924
15700,24.782721,166.6798,42.01281819,55.17695,55.059071
15701,24.78692,166.516759,42.01281819,55.274182,55.17695
15702,24.781561,167.246898,42.01281819,55.377837,55.274182
15703,24.781864,166.915461,42.20268882,55.491955,55.377837
15704,24.775299,166.26597,41.51150254,55.595995,55.491955
15705,24.788502,166.281797,42.01281819,55.697485,55.595995
15706,24.788667,167.168926,42.01281819,55.79638,55.697485
15707,24.792041,167.433913,42.01281819,55.890303,55.79638
15708,24.79328,166.852618,42.01281819,56.004403,55.890303
15709,24.79216,166.462993,41.82294755,56.085389,56.004403
15710,24.797954,166.217325,42.01281819,56.171987,56.085389
15711,24.7945,166.975743,41.82294755,56.26688,56.171987
15712,24.796622,166.646517,41.82294755,56.362482,56.26688
15713,24.800083,166.960847,41.82294755,56.443646,56.362482
15714,24.809264,166.465553,41.82294755,56.549491,56.443646
15715,24.800023,166.554231,42.01281819,56.623441,56.549491
15716,24.809179,166.679219,42.01281819,56.717111,56.623441
15717,24.808599,166.057192,42.01281819,56.794323,56.717111
15718,24.80525,165.92627,41.82294755,56.871308,56.794323
15719,24.811749,166.490574,41.82294755,56.962379,56.871308
15720,24.805751,167.097472,41.57139581,57.039247,56.962379
15721,24.81078,166.134349,42.01281819,57.128205,57.039247
15722,24.795686,165.629746,41.82294755,57.198453,57.128205
15723,24.824062,166.537473,41.82294755,57.290595,57.198453
15724,24.814597,166.385138,41.51150254,57.351264,57.290595
15725,24.808262,166.681197,41.82294755,57.430937,57.351264
15726,24.809732,166.897655,42.01281819,57.52405,57.430937
15727,24.810596,165.459139,42.01281819,57.57837,57.52405
15728,24.791455,166.824804,42.01281819,57.654773,57.57837
15729,24.792839,166.8731,41.69995926,57.728694,57.654773
15730,24.802172,166.383392,41.82294755,57.805412,57.728694
